ID,age,gender,order,condition,group,time
1,9,male,1,alone,a,42.5
1,9,male,2,alone,a,42
1,9,male,3,together,a,40
1,9,male,4,together,a,40
2,9,male,1,alone,a,43.5
2,9,male,2,alone,a,43.1
2,9,male,3,together,a,42
2,9,male,4,together,a,42.2
3,9,female,1,alone,a,41
3,9,female,2,alone,a,40.5
3,9,female,3,together,a,39.5
3,9,female,4,together,a,39.7
4,9,female,1,alone,a,42
4,9,female,2,alone,a,41.3
4,9,female,3,together,a,40.8
4,9,female,4,together,a,40.5
5,9,male,1,alone,b,44
5,9,male,2,together,b,43
5,9,male,3,alone,b,43
5,9,male,4,together,b,43
6,9,male,1,alone,b,45
6,9,male,2,together,b,43
6,9,male,3,alone,b,43
6,9,male,4,together,b,44
7,9,female,1,alone,b,46
7,9,female,2,together,b,45
7,9,female,3,alone,b,44.5
7,9,female,4,together,b,44.5
8,9,female,1,alone,b,41
8,9,female,2,together,b,41
8,9,female,3,alone,b,41
8,9,female,4,together,b,41
